StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,1_NumColors,1_MultiColor,1_ColorPick_R1_Color_1,1_ColorPick_R1_Color_2,1_ColorPick_R1_Timing_First Click,1_ColorPick_R1_Timing_Last Click,1_ColorPick_R1_Timing_Page Submit,1_ColorPick_R1_Timing_Click Count,2_NumColors,2_MultiColor,2_ColorPick_R1_Color_1,2_ColorPick_R1_Color_2,2_ColorPick_R1_Timing_First Click,2_ColorPick_R1_Timing_Last Click,2_ColorPick_R1_Timing_Page Submit,2_ColorPick_R1_Timing_Click Count,3_NumColors,3_MultiColor,3_ColorPick_R1_Color_1,3_ColorPick_R1_Color_2,3_ColorPick_R1_Timing_First Click,3_ColorPick_R1_Timing_Last Click,3_ColorPick_R1_Timing_Page Submit,3_ColorPick_R1_Timing_Click Count,4_NumColors,4_MultiColor,4_ColorPick_R1_Color_1,4_ColorPick_R1_Color_2,4_ColorPick_R1_Timing_First Click,4_ColorPick_R1_Timing_Last Click,4_ColorPick_R1_Timing_Page Submit,4_ColorPick_R1_Timing_Click Count,5_NumColors,5_MultiColor,5_ColorPick_R1_Color_1,5_ColorPick_R1_Color_2,5_ColorPick_R1_Timing_First Click,5_ColorPick_R1_Timing_Last Click,5_ColorPick_R1_Timing_Page Submit,5_ColorPick_R1_Timing_Click Count,6_NumColors,6_MultiColor,6_ColorPick_R1_Color_1,6_ColorPick_R1_Color_2,6_ColorPick_R1_Timing_First Click,6_ColorPick_R1_Timing_Last Click,6_ColorPick_R1_Timing_Page Submit,6_ColorPick_R1_Timing_Click Count,7_NumColors,7_MultiColor,7_ColorPick_R1_Color_1,7_ColorPick_R1_Color_2,7_ColorPick_R1_Timing_First Click,7_ColorPick_R1_Timing_Last Click,7_ColorPick_R1_Timing_Page Submit,7_ColorPick_R1_Timing_Click Count,8_NumColors,8_MultiColor,8_ColorPick_R1_Color_1,8_ColorPick_R1_Color_2,8_ColorPick_R1_Timing_First Click,8_ColorPick_R1_Timing_Last Click,8_ColorPick_R1_Timing_Page Submit,8_ColorPick_R1_Timing_Click Count,9_NumColors,9_MultiColor,9_ColorPick_R1_Color_1,9_ColorPick_R1_Color_2,9_ColorPick_R1_Timing_First Click,9_ColorPick_R1_Timing_Last Click,9_ColorPick_R1_Timing_Page Submit,9_ColorPick_R1_Timing_Click Count,10_NumColors,10_MultiColor,10_ColorPick_R1_Color_1,10_ColorPick_R1_Color_2,10_ColorPick_R1_Timing_First Click,10_ColorPick_R1_Timing_Last Click,10_ColorPick_R1_Timing_Page Submit,10_ColorPick_R1_Timing_Click Count,11_NumColors,11_MultiColor,11_ColorPick_R1_Color_1,11_ColorPick_R1_Color_2,11_ColorPick_R1_Timing_First Click,11_ColorPick_R1_Timing_Last Click,11_ColorPick_R1_Timing_Page Submit,11_ColorPick_R1_Timing_Click Count,12_NumColors,12_MultiColor,12_ColorPick_R1_Color_1,12_ColorPick_R1_Color_2,12_ColorPick_R1_Timing_First Click,12_ColorPick_R1_Timing_Last Click,12_ColorPick_R1_Timing_Page Submit,12_ColorPick_R1_Timing_Click Count,13_NumColors,13_MultiColor,13_ColorPick_R1_Color_1,13_ColorPick_R1_Color_2,13_ColorPick_R1_Timing_First Click,13_ColorPick_R1_Timing_Last Click,13_ColorPick_R1_Timing_Page Submit,13_ColorPick_R1_Timing_Click Count,14_NumColors,14_MultiColor,14_ColorPick_R1_Color_1,14_ColorPick_R1_Color_2,14_ColorPick_R1_Timing_First Click,14_ColorPick_R1_Timing_Last Click,14_ColorPick_R1_Timing_Page Submit,14_ColorPick_R1_Timing_Click Count,15_NumColors,15_MultiColor,15_ColorPick_R1_Color_1,15_ColorPick_R1_Color_2,15_ColorPick_R1_Timing_First Click,15_ColorPick_R1_Timing_Last Click,15_ColorPick_R1_Timing_Page Submit,15_ColorPick_R1_Timing_Click Count,16_NumColors,16_MultiColor,16_ColorPick_R1_Color_1,16_ColorPick_R1_Color_2,16_ColorPick_R1_Timing_First Click,16_ColorPick_R1_Timing_Last Click,16_ColorPick_R1_Timing_Page Submit,16_ColorPick_R1_Timing_Click Count,17_NumColors,17_MultiColor,17_ColorPick_R1_Color_1,17_ColorPick_R1_Color_2,17_ColorPick_R1_Timing_First Click,17_ColorPick_R1_Timing_Last Click,17_ColorPick_R1_Timing_Page Submit,17_ColorPick_R1_Timing_Click Count,18_NumColors,18_MultiColor,18_ColorPick_R1_Color_1,18_ColorPick_R1_Color_2,18_ColorPick_R1_Timing_First Click,18_ColorPick_R1_Timing_Last Click,18_ColorPick_R1_Timing_Page Submit,18_ColorPick_R1_Timing_Click Count,19_NumColors,19_MultiColor,19_ColorPick_R1_Color_1,19_ColorPick_R1_Color_2,19_ColorPick_R1_Timing_First Click,19_ColorPick_R1_Timing_Last Click,19_ColorPick_R1_Timing_Page Submit,19_ColorPick_R1_Timing_Click Count,20_NumColors,20_MultiColor,20_ColorPick_R1_Color_1,20_ColorPick_R1_Color_2,20_ColorPick_R1_Timing_First Click,20_ColorPick_R1_Timing_Last Click,20_ColorPick_R1_Timing_Page Submit,20_ColorPick_R1_Timing_Click Count,21_NumColors,21_MultiColor,21_ColorPick_R1_Color_1,21_ColorPick_R1_Color_2,21_ColorPick_R1_Timing_First Click,21_ColorPick_R1_Timing_Last Click,21_ColorPick_R1_Timing_Page Submit,21_ColorPick_R1_Timing_Click Count,22_NumColors,22_MultiColor,22_ColorPick_R1_Color_1,22_ColorPick_R1_Color_2,22_ColorPick_R1_Timing_First Click,22_ColorPick_R1_Timing_Last Click,22_ColorPick_R1_Timing_Page Submit,22_ColorPick_R1_Timing_Click Count,23_NumColors,23_MultiColor,23_ColorPick_R1_Color_1,23_ColorPick_R1_Color_2,23_ColorPick_R1_Timing_First Click,23_ColorPick_R1_Timing_Last Click,23_ColorPick_R1_Timing_Page Submit,23_ColorPick_R1_Timing_Click Count,24_NumColors,24_MultiColor,24_ColorPick_R1_Color_1,24_ColorPick_R1_Color_2,24_ColorPick_R1_Timing_First Click,24_ColorPick_R1_Timing_Last Click,24_ColorPick_R1_Timing_Page Submit,24_ColorPick_R1_Timing_Click Count,25_NumColors,25_MultiColor,25_ColorPick_R1_Color_1,25_ColorPick_R1_Color_2,25_ColorPick_R1_Timing_First Click,25_ColorPick_R1_Timing_Last Click,25_ColorPick_R1_Timing_Page Submit,25_ColorPick_R1_Timing_Click Count,26_NumColors,26_MultiColor,26_ColorPick_R1_Color_1,26_ColorPick_R1_Color_2,26_ColorPick_R1_Timing_First Click,26_ColorPick_R1_Timing_Last Click,26_ColorPick_R1_Timing_Page Submit,26_ColorPick_R1_Timing_Click Count,break1_timing_First Click,break1_timing_Last Click,break1_timing_Page Submit,break1_timing_Click Count,1_ColorPick_R2_Color_1,1_ColorPick_R2_Color_2,1_ColorPick_R2_Timing_First Click,1_ColorPick_R2_Timing_Last Click,1_ColorPick_R2_Timing_Page Submit,1_ColorPick_R2_Timing_Click Count,2_ColorPick_R2_Color_1,2_ColorPick_R2_Color_2,2_ColorPick_R2_Timing_First Click,2_ColorPick_R2_Timing_Last Click,2_ColorPick_R2_Timing_Page Submit,2_ColorPick_R2_Timing_Click Count,3_ColorPick_R2_Color_1,3_ColorPick_R2_Color_2,3_ColorPick_R2_Timing_First Click,3_ColorPick_R2_Timing_Last Click,3_ColorPick_R2_Timing_Page Submit,3_ColorPick_R2_Timing_Click Count,4_ColorPick_R2_Color_1,4_ColorPick_R2_Color_2,4_ColorPick_R2_Timing_First Click,4_ColorPick_R2_Timing_Last Click,4_ColorPick_R2_Timing_Page Submit,4_ColorPick_R2_Timing_Click Count,5_ColorPick_R2_Color_1,5_ColorPick_R2_Color_2,5_ColorPick_R2_Timing_First Click,5_ColorPick_R2_Timing_Last Click,5_ColorPick_R2_Timing_Page Submit,5_ColorPick_R2_Timing_Click Count,6_ColorPick_R2_Color_1,6_ColorPick_R2_Color_2,6_ColorPick_R2_Timing_First Click,6_ColorPick_R2_Timing_Last Click,6_ColorPick_R2_Timing_Page Submit,6_ColorPick_R2_Timing_Click Count,7_ColorPick_R2_Color_1,7_ColorPick_R2_Color_2,7_ColorPick_R2_Timing_First Click,7_ColorPick_R2_Timing_Last Click,7_ColorPick_R2_Timing_Page Submit,7_ColorPick_R2_Timing_Click Count,8_ColorPick_R2_Color_1,8_ColorPick_R2_Color_2,8_ColorPick_R2_Timing_First Click,8_ColorPick_R2_Timing_Last Click,8_ColorPick_R2_Timing_Page Submit,8_ColorPick_R2_Timing_Click Count,9_ColorPick_R2_Color_1,9_ColorPick_R2_Color_2,9_ColorPick_R2_Timing_First Click,9_ColorPick_R2_Timing_Last Click,9_ColorPick_R2_Timing_Page Submit,9_ColorPick_R2_Timing_Click Count,10_ColorPick_R2_Color_1,10_ColorPick_R2_Color_2,10_ColorPick_R2_Timing_First Click,10_ColorPick_R2_Timing_Last Click,10_ColorPick_R2_Timing_Page Submit,10_ColorPick_R2_Timing_Click Count,11_ColorPick_R2_Color_1,11_ColorPick_R2_Color_2,11_ColorPick_R2_Timing_First Click,11_ColorPick_R2_Timing_Last Click,11_ColorPick_R2_Timing_Page Submit,11_ColorPick_R2_Timing_Click Count,12_ColorPick_R2_Color_1,12_ColorPick_R2_Color_2,12_ColorPick_R2_Timing_First Click,12_ColorPick_R2_Timing_Last Click,12_ColorPick_R2_Timing_Page Submit,12_ColorPick_R2_Timing_Click Count,13_ColorPick_R2_Color_1,13_ColorPick_R2_Color_2,13_ColorPick_R2_Timing_First Click,13_ColorPick_R2_Timing_Last Click,13_ColorPick_R2_Timing_Page Submit,13_ColorPick_R2_Timing_Click Count,14_ColorPick_R2_Color_1,14_ColorPick_R2_Color_2,14_ColorPick_R2_Timing_First Click,14_ColorPick_R2_Timing_Last Click,14_ColorPick_R2_Timing_Page Submit,14_ColorPick_R2_Timing_Click Count,15_ColorPick_R2_Color_1,15_ColorPick_R2_Color_2,15_ColorPick_R2_Timing_First Click,15_ColorPick_R2_Timing_Last Click,15_ColorPick_R2_Timing_Page Submit,15_ColorPick_R2_Timing_Click Count,16_ColorPick_R2_Color_1,16_ColorPick_R2_Color_2,16_ColorPick_R2_Timing_First Click,16_ColorPick_R2_Timing_Last Click,16_ColorPick_R2_Timing_Page Submit,16_ColorPick_R2_Timing_Click Count,17_ColorPick_R2_Color_1,17_ColorPick_R2_Color_2,17_ColorPick_R2_Timing_First Click,17_ColorPick_R2_Timing_Last Click,17_ColorPick_R2_Timing_Page Submit,17_ColorPick_R2_Timing_Click Count,18_ColorPick_R2_Color_1,18_ColorPick_R2_Color_2,18_ColorPick_R2_Timing_First Click,18_ColorPick_R2_Timing_Last Click,18_ColorPick_R2_Timing_Page Submit,18_ColorPick_R2_Timing_Click Count,19_ColorPick_R2_Color_1,19_ColorPick_R2_Color_2,19_ColorPick_R2_Timing_First Click,19_ColorPick_R2_Timing_Last Click,19_ColorPick_R2_Timing_Page Submit,19_ColorPick_R2_Timing_Click Count,20_ColorPick_R2_Color_1,20_ColorPick_R2_Color_2,20_ColorPick_R2_Timing_First Click,20_ColorPick_R2_Timing_Last Click,20_ColorPick_R2_Timing_Page Submit,20_ColorPick_R2_Timing_Click Count,21_ColorPick_R2_Color_1,21_ColorPick_R2_Color_2,21_ColorPick_R2_Timing_First Click,21_ColorPick_R2_Timing_Last Click,21_ColorPick_R2_Timing_Page Submit,21_ColorPick_R2_Timing_Click Count,22_ColorPick_R2_Color_1,22_ColorPick_R2_Color_2,22_ColorPick_R2_Timing_First Click,22_ColorPick_R2_Timing_Last Click,22_ColorPick_R2_Timing_Page Submit,22_ColorPick_R2_Timing_Click Count,23_ColorPick_R2_Color_1,23_ColorPick_R2_Color_2,23_ColorPick_R2_Timing_First Click,23_ColorPick_R2_Timing_Last Click,23_ColorPick_R2_Timing_Page Submit,23_ColorPick_R2_Timing_Click Count,24_ColorPick_R2_Color_1,24_ColorPick_R2_Color_2,24_ColorPick_R2_Timing_First Click,24_ColorPick_R2_Timing_Last Click,24_ColorPick_R2_Timing_Page Submit,24_ColorPick_R2_Timing_Click Count,25_ColorPick_R2_Color_1,25_ColorPick_R2_Color_2,25_ColorPick_R2_Timing_First Click,25_ColorPick_R2_Timing_Last Click,25_ColorPick_R2_Timing_Page Submit,25_ColorPick_R2_Timing_Click Count,26_ColorPick_R2_Color_1,26_ColorPick_R2_Color_2,26_ColorPick_R2_Timing_First Click,26_ColorPick_R2_Timing_Last Click,26_ColorPick_R2_Timing_Page Submit,26_ColorPick_R2_Timing_Click Count,break2_timing_First Click,break2_timing_Last Click,break2_timing_Page Submit,break2_timing_Click Count,1_ColorPick_R3_Color_1,1_ColorPick_R3_Color_2,1_ColorPick_R3_Timing_First Click,1_ColorPick_R3_Timing_Last Click,1_ColorPick_R3_Timing_Page Submit,1_ColorPick_R3_Timing_Click Count,2_ColorPick_R3_Color_1,2_ColorPick_R3_Color_2,2_ColorPick_R3_Timing_First Click,2_ColorPick_R3_Timing_Last Click,2_ColorPick_R3_Timing_Page Submit,2_ColorPick_R3_Timing_Click Count,3_ColorPick_R3_Color_1,3_ColorPick_R3_Color_2,3_ColorPick_R3_Timing_First Click,3_ColorPick_R3_Timing_Last Click,3_ColorPick_R3_Timing_Page Submit,3_ColorPick_R3_Timing_Click Count,4_ColorPick_R3_Color_1,4_ColorPick_R3_Color_2,4_ColorPick_R3_Timing_First Click,4_ColorPick_R3_Timing_Last Click,4_ColorPick_R3_Timing_Page Submit,4_ColorPick_R3_Timing_Click Count,5_ColorPick_R3_Color_1,5_ColorPick_R3_Color_2,5_ColorPick_R3_Timing_First Click,5_ColorPick_R3_Timing_Last Click,5_ColorPick_R3_Timing_Page Submit,5_ColorPick_R3_Timing_Click Count,6_ColorPick_R3_Color_1,6_ColorPick_R3_Color_2,6_ColorPick_R3_Timing_First Click,6_ColorPick_R3_Timing_Last Click,6_ColorPick_R3_Timing_Page Submit,6_ColorPick_R3_Timing_Click Count,7_ColorPick_R3_Color_1,7_ColorPick_R3_Color_2,7_ColorPick_R3_Timing_First Click,7_ColorPick_R3_Timing_Last Click,7_ColorPick_R3_Timing_Page Submit,7_ColorPick_R3_Timing_Click Count,8_ColorPick_R3_Color_1,8_ColorPick_R3_Color_2,8_ColorPick_R3_Timing_First Click,8_ColorPick_R3_Timing_Last Click,8_ColorPick_R3_Timing_Page Submit,8_ColorPick_R3_Timing_Click Count,9_ColorPick_R3_Color_1,9_ColorPick_R3_Color_2,9_ColorPick_R3_Timing_First Click,9_ColorPick_R3_Timing_Last Click,9_ColorPick_R3_Timing_Page Submit,9_ColorPick_R3_Timing_Click Count,10_ColorPick_R3_Color_1,10_ColorPick_R3_Color_2,10_ColorPick_R3_Timing_First Click,10_ColorPick_R3_Timing_Last Click,10_ColorPick_R3_Timing_Page Submit,10_ColorPick_R3_Timing_Click Count,11_ColorPick_R3_Color_1,11_ColorPick_R3_Color_2,11_ColorPick_R3_Timing_First Click,11_ColorPick_R3_Timing_Last Click,11_ColorPick_R3_Timing_Page Submit,11_ColorPick_R3_Timing_Click Count,12_ColorPick_R3_Color_1,12_ColorPick_R3_Color_2,12_ColorPick_R3_Timing_First Click,12_ColorPick_R3_Timing_Last Click,12_ColorPick_R3_Timing_Page Submit,12_ColorPick_R3_Timing_Click Count,13_ColorPick_R3_Color_1,13_ColorPick_R3_Color_2,13_ColorPick_R3_Timing_First Click,13_ColorPick_R3_Timing_Last Click,13_ColorPick_R3_Timing_Page Submit,13_ColorPick_R3_Timing_Click Count,14_ColorPick_R3_Color_1,14_ColorPick_R3_Color_2,14_ColorPick_R3_Timing_First Click,14_ColorPick_R3_Timing_Last Click,14_ColorPick_R3_Timing_Page Submit,14_ColorPick_R3_Timing_Click Count,15_ColorPick_R3_Color_1,15_ColorPick_R3_Color_2,15_ColorPick_R3_Timing_First Click,15_ColorPick_R3_Timing_Last Click,15_ColorPick_R3_Timing_Page Submit,15_ColorPick_R3_Timing_Click Count,16_ColorPick_R3_Color_1,16_ColorPick_R3_Color_2,16_ColorPick_R3_Timing_First Click,16_ColorPick_R3_Timing_Last Click,16_ColorPick_R3_Timing_Page Submit,16_ColorPick_R3_Timing_Click Count,17_ColorPick_R3_Color_1,17_ColorPick_R3_Color_2,17_ColorPick_R3_Timing_First Click,17_ColorPick_R3_Timing_Last Click,17_ColorPick_R3_Timing_Page Submit,17_ColorPick_R3_Timing_Click Count,18_ColorPick_R3_Color_1,18_ColorPick_R3_Color_2,18_ColorPick_R3_Timing_First Click,18_ColorPick_R3_Timing_Last Click,18_ColorPick_R3_Timing_Page Submit,18_ColorPick_R3_Timing_Click Count,19_ColorPick_R3_Color_1,19_ColorPick_R3_Color_2,19_ColorPick_R3_Timing_First Click,19_ColorPick_R3_Timing_Last Click,19_ColorPick_R3_Timing_Page Submit,19_ColorPick_R3_Timing_Click Count,20_ColorPick_R3_Color_1,20_ColorPick_R3_Color_2,20_ColorPick_R3_Timing_First Click,20_ColorPick_R3_Timing_Last Click,20_ColorPick_R3_Timing_Page Submit,20_ColorPick_R3_Timing_Click Count,21_ColorPick_R3_Color_1,21_ColorPick_R3_Color_2,21_ColorPick_R3_Timing_First Click,21_ColorPick_R3_Timing_Last Click,21_ColorPick_R3_Timing_Page Submit,21_ColorPick_R3_Timing_Click Count,22_ColorPick_R3_Color_1,22_ColorPick_R3_Color_2,22_ColorPick_R3_Timing_First Click,22_ColorPick_R3_Timing_Last Click,22_ColorPick_R3_Timing_Page Submit,22_ColorPick_R3_Timing_Click Count,23_ColorPick_R3_Color_1,23_ColorPick_R3_Color_2,23_ColorPick_R3_Timing_First Click,23_ColorPick_R3_Timing_Last Click,23_ColorPick_R3_Timing_Page Submit,23_ColorPick_R3_Timing_Click Count,24_ColorPick_R3_Color_1,24_ColorPick_R3_Color_2,24_ColorPick_R3_Timing_First Click,24_ColorPick_R3_Timing_Last Click,24_ColorPick_R3_Timing_Page Submit,24_ColorPick_R3_Timing_Click Count,25_ColorPick_R3_Color_1,25_ColorPick_R3_Color_2,25_ColorPick_R3_Timing_First Click,25_ColorPick_R3_Timing_Last Click,25_ColorPick_R3_Timing_Page Submit,25_ColorPick_R3_Timing_Click Count,26_ColorPick_R3_Color_1,26_ColorPick_R3_Color_2,26_ColorPick_R3_Timing_First Click,26_ColorPick_R3_Timing_Last Click,26_ColorPick_R3_Timing_Page Submit,26_ColorPick_R3_Timing_Click Count,chosenColorTemp,id
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,YOUR CONSENT FORM HERE,A - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,A - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - A - ChosenColor","What is the best color for this letter?

    
            [Field-1] - A - InitialColor",Timing - A - Timing - First Click,Timing - A - Timing - Last Click,Timing - A - Timing - Page Submit,Timing - A - Timing - Click Count,B - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,B - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - B - ChosenColor","What is the best color for this letter?

    
            [Field-1] - B - InitialColor",Timing - B - Timing - First Click,Timing - B - Timing - Last Click,Timing - B - Timing - Page Submit,Timing - B - Timing - Click Count,C - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,C - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - C - ChosenColor","What is the best color for this letter?

    
            [Field-1] - C - InitialColor",Timing - C - Timing - First Click,Timing - C - Timing - Last Click,Timing - C - Timing - Page Submit,Timing - C - Timing - Click Count,D - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,D - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - D - ChosenColor","What is the best color for this letter?

    
            [Field-1] - D - InitialColor",Timing - D - Timing - First Click,Timing - D - Timing - Last Click,Timing - D - Timing - Page Submit,Timing - D - Timing - Click Count,E - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,E - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - E - ChosenColor","What is the best color for this letter?

    
            [Field-1] - E - InitialColor",Timing - E - Timing - First Click,Timing - E - Timing - Last Click,Timing - E - Timing - Page Submit,Timing - E - Timing - Click Count,F - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,F - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - F - ChosenColor","What is the best color for this letter?

    
            [Field-1] - F - InitialColor",Timing - F - Timing - First Click,Timing - F - Timing - Last Click,Timing - F - Timing - Page Submit,Timing - F - Timing - Click Count,G - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,G - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - G - ChosenColor","What is the best color for this letter?

    
            [Field-1] - G - InitialColor",Timing - G - Timing - First Click,Timing - G - Timing - Last Click,Timing - G - Timing - Page Submit,Timing - G - Timing - Click Count,H - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,H - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - H - ChosenColor","What is the best color for this letter?

    
            [Field-1] - H - InitialColor",Timing - H - Timing - First Click,Timing - H - Timing - Last Click,Timing - H - Timing - Page Submit,Timing - H - Timing - Click Count,I - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,I - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - I - ChosenColor","What is the best color for this letter?

    
            [Field-1] - I - InitialColor",Timing - I - Timing - First Click,Timing - I - Timing - Last Click,Timing - I - Timing - Page Submit,Timing - I - Timing - Click Count,J - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,J - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - J - ChosenColor","What is the best color for this letter?

    
            [Field-1] - J - InitialColor",Timing - J - Timing - First Click,Timing - J - Timing - Last Click,Timing - J - Timing - Page Submit,Timing - J - Timing - Click Count,K - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,K - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - K - ChosenColor","What is the best color for this letter?

    
            [Field-1] - K - InitialColor",Timing - K - Timing - First Click,Timing - K - Timing - Last Click,Timing - K - Timing - Page Submit,Timing - K - Timing - Click Count,L - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,L - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - L - ChosenColor","What is the best color for this letter?

    
            [Field-1] - L - InitialColor",Timing - L - Timing - First Click,Timing - L - Timing - Last Click,Timing - L - Timing - Page Submit,Timing - L - Timing - Click Count,M - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,M - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - M - ChosenColor","What is the best color for this letter?

    
            [Field-1] - M - InitialColor",Timing - M - Timing - First Click,Timing - M - Timing - Last Click,Timing - M - Timing - Page Submit,Timing - M - Timing - Click Count,N - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,N - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - N - ChosenColor","What is the best color for this letter?

    
            [Field-1] - N - InitialColor",Timing - N - Timing - First Click,Timing - N - Timing - Last Click,Timing - N - Timing - Page Submit,Timing - N - Timing - Click Count,O - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,O - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - O - ChosenColor","What is the best color for this letter?

    
            [Field-1] - O - InitialColor",Timing - O - Timing - First Click,Timing - O - Timing - Last Click,Timing - O - Timing - Page Submit,Timing - O - Timing - Click Count,P - Which of the following statements best describes your color experience(s) for the letter [Field-1]?,P - Please describe your multi-colored experience(s) for the letter [Field-1]:,"What is the best color for this letter?

    
            [Field-1] - P - ChosenColor","What is the best color for this letter?

    
