"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID23""}","{""ImportId"":""1_QID32""}","{""ImportId"":""1_QID34_TEXT""}","{""ImportId"":""1_QID15_1""}","{""ImportId"":""1_QID15_2""}","{""ImportId"":""1_QID35_FIRST_CLICK""}","{""ImportId"":""1_QID35_LAST_CLICK""}","{""ImportId"":""1_QID35_PAGE_SUBMIT""}","{""ImportId"":""1_QID35_CLICK_COUNT""}","{""ImportId"":""2_QID32""}","{""ImportId"":""2_QID34_TEXT""}","{""ImportId"":""2_QID15_1""}","{""ImportId"":""2_QID15_2""}","{""ImportId"":""2_QID35_FIRST_CLICK""}","{""ImportId"":""2_QID35_LAST_CLICK""}","{""ImportId"":""2_QID35_PAGE_SUBMIT""}","{""ImportId"":""2_QID35_CLICK_COUNT""}","{""ImportId"":""3_QID32""}","{""ImportId"":""3_QID34_TEXT""}","{""ImportId"":""3_QID15_1""}","{""ImportId"":""3_QID15_2""}","{""ImportId"":""3_QID35_FIRST_CLICK""}","{""ImportId"":""3_QID35_LAST_CLICK""}","{""ImportId"":""3_QID35_PAGE_SUBMIT""}","{""ImportId"":""3_QID35_CLICK_COUNT""}","{""ImportId"":""4_QID32""}","{""ImportId"":""4_QID34_TEXT""}","{""ImportId"":""4_QID15_1""}","{""ImportId"":""4_QID15_2""}","{""ImportId"":""4_QID35_FIRST_CLICK""}","{""ImportId"":""4_QID35_LAST_CLICK""}","{""ImportId"":""4_QID35_PAGE_SUBMIT""}","{""ImportId"":""4_QID35_CLICK_COUNT""}","{""ImportId"":""5_QID32""}","{""ImportId"":""5_QID34_TEXT""}","{""ImportId"":""5_QID15_1""}","{""ImportId"":""5_QID15_2""}","{""ImportId"":""5_QID35_FIRST_CLICK""}","{""ImportId"":""5_QID35_LAST_CLICK""}","{""ImportId"":""5_QID35_PAGE_SUBMIT""}","{""ImportId"":""5_QID35_CLICK_COUNT""}","{""ImportId"":""6_QID32""}","{""ImportId"":""6_QID34_TEXT""}","{""ImportId"":""6_QID15_1""}","{""ImportId"":""6_QID15_2""}","{""ImportId"":""6_QID35_FIRST_CLICK""}","{""ImportId"":""6_QID35_LAST_CLICK""}","{""ImportId"":""6_QID35_PAGE_SUBMIT""}","{""ImportId"":""6_QID35_CLICK_COUNT""}","{""ImportId"":""7_QID32""}","{""ImportId"":""7_QID34_TEXT""}","{""ImportId"":""7_QID15_1""}","{""ImportId"":""7_QID15_2""}","{""ImportId"":""7_QID35_FIRST_CLICK""}","{""ImportId"":""7_QID35_LAST_CLICK""}","{""ImportId"":""7_QID35_PAGE_SUBMIT""}","{""ImportId"":""7_QID35_CLICK_COUNT""}","{""ImportId"":""8_QID32""}","{""ImportId"":""8_QID34_TEXT""}","{""ImportId"":""8_QID15_1""}","{""ImportId"":""8_QID15_2""}","{""ImportId"":""8_QID35_FIRST_CLICK""}","{""ImportId"":""8_QID35_LAST_CLICK""}","{""ImportId"":""8_QID35_PAGE_SUBMIT""}","{""ImportId"":""8_QID35_CLICK_COUNT""}","{""ImportId"":""9_QID32""}","{""ImportId"":""9_QID34_TEXT""}","{""ImportId"":""9_QID15_1""}","{""ImportId"":""9_QID15_2""}","{""ImportId"":""9_QID35_FIRST_CLICK""}","{""ImportId"":""9_QID35_LAST_CLICK""}","{""ImportId"":""9_QID35_PAGE_SUBMIT""}","{""ImportId"":""9_QID35_CLICK_COUNT""}","{""ImportId"":""10_QID32""}","{""ImportId"":""10_QID34_TEXT""}","{""ImportId"":""10_QID15_1""}","{""ImportId"":""10_QID15_2""}","{""ImportId"":""10_QID35_FIRST_CLICK""}","{""ImportId"":""10_QID35_LAST_CLICK""}","{""ImportId"":""10_QID35_PAGE_SUBMIT""}","{""ImportId"":""10_QID35_CLICK_COUNT""}","{""ImportId"":""11_QID32""}","{""ImportId"":""11_QID34_TEXT""}","{""ImportId"":""11_QID15_1""}","{""ImportId"":""11_QID15_2""}","{""ImportId"":""11_QID35_FIRST_CLICK""}","{""ImportId"":""11_QID35_LAST_CLICK""}","{""ImportId"":""11_QID35_PAGE_SUBMIT""}","{""ImportId"":""11_QID35_CLICK_COUNT""}","{""ImportId"":""12_QID32""}","{""ImportId"":""12_QID34_TEXT""}","{""ImportId"":""12_QID15_1""}","{""ImportId"":""12_QID15_2""}","{""ImportId"":""12_QID35_FIRST_CLICK""}","{""ImportId"":""12_QID35_LAST_CLICK""}","{""ImportId"":""12_QID35_PAGE_SUBMIT""}","{""ImportId"":""12_QID35_CLICK_COUNT""}","{""ImportId"":""13_QID32""}","{""ImportId"":""13_QID34_TEXT""}","{""ImportId"":""13_QID15_1""}","{""ImportId"":""13_QID15_2""}","{""ImportId"":""13_QID35_FIRST_CLICK""}","{""ImportId"":""13_QID35_LAST_CLICK""}","{""ImportId"":""13_QID35_PAGE_SUBMIT""}","{""ImportId"":""13_QID35_CLICK_COUNT""}","{""ImportId"":""14_QID32""}","{""ImportId"":""14_QID34_TEXT""}","{""ImportId"":""14_QID15_1""}","{""ImportId"":""14_QID15_2""}","{""ImportId"":""14_QID35_FIRST_CLICK""}","{""ImportId"":""14_QID35_LAST_CLICK""}","{""ImportId"":""14_QID35_PAGE_SUBMIT""}","{""ImportId"":""14_QID35_CLICK_COUNT""}","{""ImportId"":""15_QID32""}","{""ImportId"":""15_QID34_TEXT""}","{""ImportId"":""15_QID15_1""}","{""ImportId"":""15_QID15_2""}","{""ImportId"":""15_QID35_FIRST_CLICK""}","{""ImportId"":""15_QID35_LAST_CLICK""}","{""ImportId"":""15_QID35_PAGE_SUBMIT""}","{""ImportId"":""15_QID35_CLICK_COUNT""}","{""ImportId"":""16_QID32""}","{""ImportId"":""16_QID34_TEXT""}","{""ImportId"":""16_QID15_1""}","{""ImportId"":""16_QID15_2""}","{""ImportId"":""16_QID35_FIRST_CLICK""}","{""ImportId"":""16_QID35_LAST_CLICK""}","{""ImportId"":""16_QID35_PAGE_SUBMIT""}","{""ImportId"":""16_QID35_CLICK_COUNT""}","{""ImportId"":""17_QID32""}","{""ImportId"":""17_QID34_TEXT""}","{""ImportId"":""17_QID15_1""}","{""ImportId"":""17_QID15_2""}","{""ImportId"":""17_QID35_FIRST_CLICK""}","{""ImportId"":""17_QID35_LAST_CLICK""}","{""ImportId"":""17_QID35_PAGE_SUBMIT""}","{""ImportId"":""17_QID35_CLICK_COUNT""}","{""ImportId"":""18_QID32""}","{""ImportId"":""18_QID34_TEXT""}","{""ImportId"":""18_QID15_1""}","{""ImportId"":""18_QID15_2""}","{""ImportId"":""18_QID35_FIRST_CLICK""}","{""ImportId"":""18_QID35_LAST_CLICK""}","{""ImportId"":""18_QID35_PAGE_SUBMIT""}","{""ImportId"":""18_QID35_CLICK_COUNT""}","{""ImportId"":""19_QID32""}","{""ImportId"":""19_QID34_TEXT""}","{""ImportId"":""19_QID15_1""}","{""ImportId"":""19_QID15_2""}","{""ImportId"":""19_QID35_FIRST_CLICK""}","{""ImportId"":""19_QID35_LAST_CLICK""}","{""ImportId"":""19_QID35_PAGE_SUBMIT""}","{""ImportId"":""19_QID35_CLICK_COUNT""}","{""ImportId"":""20_QID32""}","{""ImportId"":""20_QID34_TEXT""}","{""ImportId"":""20_QID15_1""}","{""ImportId"":""20_QID15_2""}","{""ImportId"":""20_QID35_FIRST_CLICK""}","{""ImportId"":""20_QID35_LAST_CLICK""}","{""ImportId"":""20_QID35_PAGE_SUBMIT""}","{""ImportId"":""20_QID35_CLICK_COUNT""}","{""ImportId"":""21_QID32""}","{""ImportId"":""21_QID34_TEXT""}","{""ImportId"":""21_QID15_1""}","{""ImportId"":""21_QID15_2""}","{""ImportId"":""21_QID35_FIRST_CLICK""}","{""ImportId"":""21_QID35_LAST_CLICK""}","{""ImportId"":""21_QID35_PAGE_SUBMIT""}","{""ImportId"":""21_QID35_CLICK_COUNT""}","{""ImportId"":""22_QID32""}","{""ImportId"":""22_QID34_TEXT""}","{""ImportId"":""22_QID15_1""}","{""ImportId"":""22_QID15_2""}","{""ImportId"":""22_QID35_FIRST_CLICK""}","{""ImportId"":""22_QID35_LAST_CLICK""}","{""ImportId"":""22_QID35_PAGE_SUBMIT""}","{""ImportId"":""22_QID35_CLICK_COUNT""}","{""ImportId"":""23_QID32""}","{""ImportId"":""23_QID34_TEXT""}","{""ImportId"":""23_QID15_1""}","{""ImportId"":""23_QID15_2""}","{""ImportId"":""23_QID35_FIRST_CLICK""}","{""ImportId"":""23_QID35_LAST_CLICK""}","{""ImportId"":""23_QID35_PAGE_SUBMIT""}","{""ImportId"":""23_QID35_CLICK_COUNT""}","{""ImportId"":""24_QID32""}","{""ImportId"":""24_QID34_TEXT""}","{""ImportId"":""24_QID15_1""}","{""ImportId"":""24_QID15_2""}","{""ImportId"":""24_QID35_FIRST_CLICK""}","{""ImportId"":""24_QID35_LAST_CLICK""}","{""ImportId"":""24_QID35_PAGE_SUBMIT""}","{""ImportId"":""24_QID35_CLICK_COUNT""}","{""ImportId"":""25_QID32""}","{""ImportId"":""25_QID34_TEXT""}","{""ImportId"":""25_QID15_1""}","{""ImportId"":""25_QID15_2""}","{""ImportId"":""25_QID35_FIRST_CLICK""}","{""ImportId"":""25_QID35_LAST_CLICK""}","{""ImportId"":""25_QID35_PAGE_SUBMIT""}","{""ImportId"":""25_QID35_CLICK_COUNT""}","{""ImportId"":""26_QID32""}","{""ImportId"":""26_QID34_TEXT""}","{""ImportId"":""26_QID15_1""}","{""ImportId"":""26_QID15_2""}","{""ImportId"":""26_QID35_FIRST_CLICK""}","{""ImportId"":""26_QID35_LAST_CLICK""}","{""ImportId"":""26_QID35_PAGE_SUBMIT""}","{""ImportId"":""26_QID35_CLICK_COUNT""}","{""ImportId"":""QID28_FIRST_CLICK""}","{""ImportId"":""QID28_LAST_CLICK""}","{""ImportId"":""QID28_PAGE_SUBMIT""}","{""ImportId"":""QID28_CLICK_COUNT""}","{""ImportId"":""1_QID25_1""}","{""ImportId"":""1_QID25_2""}","{""ImportId"":""1_QID36_FIRST_CLICK""}","{""ImportId"":""1_QID36_LAST_CLICK""}","{""ImportId"":""1_QID36_PAGE_SUBMIT""}","{""ImportId"":""1_QID36_CLICK_COUNT""}","{""ImportId"":""2_QID25_1""}","{""ImportId"":""2_QID25_2""}","{""ImportId"":""2_QID36_FIRST_CLICK""}","{""ImportId"":""2_QID36_LAST_CLICK""}","{""ImportId"":""2_QID36_PAGE_SUBMIT""}","{""ImportId"":""2_QID36_CLICK_COUNT""}","{""ImportId"":""3_QID25_1""}","{""ImportId"":""3_QID25_2""}","{""ImportId"":""3_QID36_FIRST_CLICK""}","{""ImportId"":""3_QID36_LAST_CLICK""}","{""ImportId"":""3_QID36_PAGE_SUBMIT""}","{""ImportId"":""3_QID36_CLICK_COUNT""}","{""ImportId"":""4_QID25_1""}","{""ImportId"":""4_QID25_2""}","{""ImportId"":""4_QID36_FIRST_CLICK""}","{""ImportId"":""4_QID36_LAST_CLICK""}","{""ImportId"":""4_QID36_PAGE_SUBMIT""}","{""ImportId"":""4_QID36_CLICK_COUNT""}","{""ImportId"":""5_QID25_1""}","{""ImportId"":""5_QID25_2""}","{""ImportId"":""5_QID36_FIRST_CLICK""}","{""ImportId"":""5_QID36_LAST_CLICK""}","{""ImportId"":""5_QID36_PAGE_SUBMIT""}","{""ImportId"":""5_QID36_CLICK_COUNT""}","{""ImportId"":""6_QID25_1""}","{""ImportId"":""6_QID25_2""}","{""ImportId"":""6_QID36_FIRST_CLICK""}","{""ImportId"":""6_QID36_LAST_CLICK""}","{""ImportId"":""6_QID36_PAGE_SUBMIT""}","{""ImportId"":""6_QID36_CLICK_COUNT""}","{""ImportId"":""7_QID25_1""}","{""ImportId"":""7_QID25_2""}","{""ImportId"":""7_QID36_FIRST_CLICK""}","{""ImportId"":""7_QID36_LAST_CLICK""}","{""ImportId"":""7_QID36_PAGE_SUBMIT""}","{""ImportId"":""7_QID36_CLICK_COUNT""}","{""ImportId"":""8_QID25_1""}","{""ImportId"":""8_QID25_2""}","{""ImportId"":""8_QID36_FIRST_CLICK""}","{""ImportId"":""8_QID36_LAST_CLICK""}","{""ImportId"":""8_QID36_PAGE_SUBMIT""}","{""ImportId"":""8_QID36_CLICK_COUNT""}","{""ImportId"":""9_QID25_1""}","{""ImportId"":""9_QID25_2""}","{""ImportId"":""9_QID36_FIRST_CLICK""}","{""ImportId"":""9_QID36_LAST_CLICK""}","{""ImportId"":""9_QID36_PAGE_SUBMIT""}","{""ImportId"":""9_QID36_CLICK_COUNT""}","{""ImportId"":""10_QID25_1""}","{""ImportId"":""10_QID25_2""}","{""ImportId"":""10_QID36_FIRST_CLICK""}","{""ImportId"":""10_QID36_LAST_CLICK""}","{""ImportId"":""10_QID36_PAGE_SUBMIT""}","{""ImportId"":""10_QID36_CLICK_COUNT""}","{""ImportId"":""11_QID25_1""}","{""ImportId"":""11_QID25_2""}","{""ImportId"":""11_QID36_FIRST_CLICK""}","{""ImportId"":""11_QID36_LAST_CLICK""}","{""ImportId"":""11_QID36_PAGE_SUBMIT""}","{""ImportId"":""11_QID36_CLICK_COUNT""}","{""ImportId"":""12_QID25_1""}","{""ImportId"":""12_QID25_2""}","{""ImportId"":""12_QID36_FIRST_CLICK""}","{""ImportId"":""12_QID36_LAST_CLICK""}","{""ImportId"":""12_QID36_PAGE_SUBMIT""}","{""ImportId"":""12_QID36_CLICK_COUNT""}","{""ImportId"":""13_QID25_1""}","{""ImportId"":""13_QID25_2""}","{""ImportId"":""13_QID36_FIRST_CLICK""}","{""ImportId"":""13_QID36_LAST_CLICK""}","{""ImportId"":""13_QID36_PAGE_SUBMIT""}","{""ImportId"":""13_QID36_CLICK_COUNT""}","{""ImportId"":""14_QID25_1""}","{""ImportId"":""14_QID25_2""}","{""ImportId"":""14_QID36_FIRST_CLICK""}","{""ImportId"":""14_QID36_LAST_CLICK""}","{""ImportId"":""14_QID36_PAGE_SUBMIT""}","{""ImportId"":""14_QID36_CLICK_COUNT""}","{""ImportId"":""15_QID25_1""}","{""ImportId"":""15_QID25_2""}","{""ImportId"":""15_QID36_FIRST_CLICK""}","{""ImportId"":""15_QID36_LAST_CLICK""}","{""ImportId"":""15_QID36_PAGE_SUBMIT""}","{""ImportId"":""15_QID36_CLICK_COUNT""}","{""ImportId"":""16_QID25_1""}","{""ImportId"":""16_QID25_2""}","{""ImportId"":""16_QID36_FIRST_CLICK""}","{""ImportId"":""16_QID36_LAST_CLICK""}","{""ImportId"":""16_QID36_PAGE_SUBMIT""}","{""ImportId"":""16_QID36_CLICK_COUNT""}","{""ImportId"":""17_QID25_1""}","{""ImportId"":""17_QID25_2""}","{""ImportId"":""17_QID36_FIRST_CLICK""}","{""ImportId"":""17_QID36_LAST_CLICK""}","{""ImportId"":""17_QID36_PAGE_SUBMIT""}","{""ImportId"":""17_QID36_CLICK_COUNT""}","{""ImportId"":""18_QID25_1""}","{""ImportId"":""18_QID25_2""}","{""ImportId"":""18_QID36_FIRST_CLICK""}","{""ImportId"":""18_QID36_LAST_CLICK""}","{""ImportId"":""18_QID36_PAGE_SUBMIT""}","{""ImportId"":""18_QID36_CLICK_COUNT""}","{""ImportId"":""19_QID25_1""}","{""ImportId"":""19_QID25_2""}","{""ImportId"":""19_QID36_FIRST_CLICK""}","{""ImportId"":""19_QID36_LAST_CLICK""}","{""ImportId"":""19_QID36_PAGE_SUBMIT""}","{""ImportId"":""19_QID36_CLICK_COUNT""}","{""ImportId"":""20_QID25_1""}","{""ImportId"":""20_QID25_2""}","{""ImportId"":""20_QID36_FIRST_CLICK""}","{""ImportId"":""20_QID36_LAST_CLICK""}","{""ImportId"":""20_QID36_PAGE_SUBMIT""}","{""ImportId"":""20_QID36_CLICK_COUNT""}","{""ImportId"":""21_QID25_1""}","{""ImportId"":""21_QID25_2""}","{""ImportId"":""21_